game_modes,release_dates,id,involved_companies,platforms
[Single player],"[Oct 27, 2017, Oct 27, 2017, Oct 27, 2017, Dec 15, 2020, Oct 26, 2017]",271808dd-85f6-45a2-b33b-37cccaea111d,"[Ubisoft Entertainment, Ubisoft Montreal, Ubisoft Sofia, Ubisoft Singapore, Ubisoft Montpellier, Ubisoft Chengdu, Ubisoft Kyiv, (Archive) Ubisoft Quebec, Ubisoft Shanghai, Ubisoft Philippines, Ubisoft Bucharest]","[PC (Microsoft Windows), PlayStation 4, Xbox One, Google Stadia]"
[Single player],"[Apr 01, 2021, Apr 01, 2021, Apr 01, 2021]",5912da27-f37d-4cd2-9ba5-eff988846a1a,[Landfall Games],"[PC (Microsoft Windows), Mac, Xbox One]"
"[Single player, Multiplayer, Co-operative]","[Nov 30, 2018]",5564a844-760a-4ff0-a328-c6f32e87ec49,[MythoLogic Interactive],[PC (Microsoft Windows)]
[Single player],"[Feb 26, 1999, Oct 21, 1998, Sep 03, 1998, Mar 21, 2008, Nov 19, 2009, Jun 18, 2009, Mar 21, 2008, Nov 19, 2009, Jun 18, 2009]",1fd3201a-153d-4b60-9bad-b0e46e31d20a,"[Microsoft, Digital Dialect, Konami Computer Entertainment Japan, Konami Digital Entertainment]","[PlayStation, PlayStation 3, PlayStation Portable]"
[Single player],"[Jun 25, 1998, Jan 31, 1997, Sep 07, 1997, Nov 17, 1997, Jun 24, 1998, Dec 05, 2015, Mar 26, 2019, Mar 26, 2019, Aug 19, 2015, Jul 07, 2016]",c3422185-c120-4f96-bf4e-df1f44da0544,"[Square, Eidos Interactive, Square Enix, Sony Computer Entertainment]","[PC (Microsoft Windows), PlayStation, Android, iOS, PlayStation 4, Xbox One, Nintendo Switch]"
[Single player],"[Oct 09, 2012, Oct 09, 2012, Oct 09, 2012, Oct 12, 2012, Aug 25, 2015, Aug 25, 2015, Oct 09, 2012, Oct 12, 2012]",b4c92f26-06b4-4967-971c-8640c1ae8402,"[Arkane Studios, Bethesda Softworks]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, PlayStation 4, Xbox One]"
[Single player],"[Apr 10, 2020, TBD]",3c9c8fa5-b644-414e-82e7-7b531475fce7,"[Square Enix, CyberConnect2]","[PC (Microsoft Windows), PlayStation 4]"
"[Single player, Multiplayer]","[Mar 26, 2015, Mar 24, 2015, Mar 27, 2015]",c5402bbd-bc41-4919-94e4-e5b0132372dd,"[Sony Computer Entertainment, Inc. (SCEI), FromSoftware]",[PlayStation 4]
"[Single player, Multiplayer, Co-operative]","[Nov 01, 2011, Nov 02, 2011, Nov 02, 2011, Nov 03, 2011]",4a5f0761-7526-4c53-85ea-3813a8b86be0,"[Naughty Dog, Sony Computer Entertainment, Inc. (SCEI)]",[PlayStation 3]
[Single player],"[May 30, 2013, Sep 07, 2004, Jul 15, 2003, Nov 19, 2003, Sep 12, 2003, Dec 05, 2003, Sep 05, 2009, Nov 02, 2004, May 15, 2012, Dec 23, 2014, Nov 11, 2021, Nov 10, 2021]",06dc8d2a-c19c-40f3-bc72-0b48760111ba,"[BioWare, LucasArts, Activision, Aspyr Media]","[PC (Microsoft Windows), Xbox, Mac, Android, iOS, Nintendo Switch]"
"[Single player, Multiplayer, Co-operative]","[May 13, 2016, May 13, 2016, May 13, 2016, May 13, 2016, May 13, 2016, May 13, 2016, Aug 18, 2020, May 12, 2016]",65a2635b-5026-4679-b7f5-5a5f0bde1774,"[id Software, Panic Button Games, Bethesda Softworks]","[PC (Microsoft Windows), PlayStation 4, Xbox One, Google Stadia]"
"[Single player, Multiplayer]","[Jul 03, 2002, Jul 05, 2002, 2003, Jul 03, 2002, Jul 05, 2002]",6efb9529-80bd-4ec0-962a-fd6309a122db,"[Blizzard Entertainment, Sierra Entertainment, Capcom]","[PC (Microsoft Windows), Mac]"
[Single player],"[Jan 11, 2005, Mar 18, 2005, Jan 27, 2005]",a8559907-a744-48e7-b377-2cf1b79f008c,"[Capcom, Capcom Production Studio 4, Typhoon Games]",[Nintendo GameCube]
[Single player],"[May 26, 2010, Oct 10, 2007, Oct 10, 2007, Nov 16, 2007, May 10, 2013, Dec 11, 2007, Nov 22, 2007, Apr 04, 2008, Oct 18, 2007, Oct 25, 2007, Oct 18, 2007, Nov 22, 2007, Dec 11, 2007, Oct 09, 2007, May 22, 2008, Oct 10, 2007, Oct 10, 2007]",ab724383-009c-4d50-b76c-1cbf9002b62e,"[Valve Corporation, CyberFront, Valve Corporation, EA Games]","[Linux, PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac]"
[Single player],"[Nov 18, 2014, Nov 18, 2014, Sep 30, 2014, Sep 30, 2014, Oct 03, 2014, Oct 08, 2014, Oct 08, 2014, Dec 25, 2014, Oct 03, 2014, Oct 08, 2014, Dec 25, 2014, Nov 21, 2014, Nov 26, 2014, Nov 21, 2014, Nov 26, 2014, Dec 25, 2014, Oct 03, 2014, Sep 30, 2014, Jul 30, 2015, Jul 30, 2015, Jul 30, 2015]",1ae9493b-408b-4a27-af69-c93c80c501c7,"[Monolith Productions, Behaviour Interactive, WB Games, Feral Interactive]","[Linux, PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac, PlayStation 4, Xbox One]"
[Single player],"[Nov 02, 1999, Oct 29, 2012, Aug 11, 1995, Jun 29, 2001, Feb 03, 2009, Feb 06, 2009, Dec 22, 2011, Apr 26, 2011, May 16, 2011, May 20, 2011, May 20, 2011, Feb 27, 2018, Mar 11, 1995, Oct 04, 2011]",dbf1315f-f31e-4afc-9779-ed97f950f81a,[Square],"[Wii, PC (Microsoft Windows), PlayStation, PlayStation 3, Super Nintendo Entertainment System (SNES), Nintendo DS, Android, Super Famicom]"
"[Single player, Multiplayer]","[Nov 23, 2010, Sep 21, 2010, Sep 24, 2010, Sep 24, 2010, Oct 29, 2010, Jun 11, 2014, Sep 21, 2010, Sep 21, 2010]",d8cf694c-4109-4a20-9ab3-f70013da1fb3,"[2K Games, Aspyr Media, Firaxis Games, Mastertronic]","[Linux, PC (Microsoft Windows), Mac]"
"[Single player, Multiplayer, Co-operative]","[Mar 27, 2018, Mar 27, 2018, Mar 27, 2018, Nov 03, 2020, Mar 26, 2018]",1b50c8c9-a337-46da-b967-e8eec1b29222,"[Ubisoft Entertainment, Ubisoft Montreal, Red Storm Entertainment, Ubisoft Shanghai, Ubisoft Toronto, Ubisoft Kyiv]","[PC (Microsoft Windows), PlayStation 4, Xbox One, Google Stadia]"
"[Single player, Multiplayer, Co-operative, Massively Multiplayer Online (MMO)]","[Mar 08, 2016, Mar 08, 2016, Mar 08, 2016, Mar 08, 2016, Mar 08, 2016, Mar 08, 2016]",c2dc676e-f98b-4518-9040-9d6a64429bec,"[Ubisoft Entertainment, Ubisoft Red Storm, Massive Entertainment - A Ubisoft Studio]","[PC (Microsoft Windows), PlayStation 4, Xbox One]"
"[Single player, Multiplayer]","[Mar 21, 2017, Mar 21, 2017, Mar 23, 2017, Mar 23, 2017, Mar 21, 2017, Mar 22, 2017]",9e874e65-cd66-4d7a-92ef-678d18c1ef9c,"[BioWare, Electronic Arts, BioWare Montreal]","[PC (Microsoft Windows), PlayStation 4, Xbox One]"
"[Single player, Multiplayer, Massively Multiplayer Online (MMO)]","[TBD, TBD]",64287035-208b-425c-9814-2dd1bde412b7,[Cloud Imperium Games Corporation],"[Linux, PC (Microsoft Windows)]"
"[Single player, Multiplayer, Co-operative]","[Sep 22, 2011, Oct 04, 2011, Aug 23, 2012, Oct 04, 2011, Oct 07, 2011, Sep 22, 2011]",b62b09bb-9bbf-4024-a294-981566c87a1e,"[FromSoftware, Bandai Namco Entertainment]","[PC (Microsoft Windows), PlayStation 3, Xbox 360]"
"[Single player, Co-operative]","[Nov 10, 2015, Nov 10, 2015, Jan 28, 2016, Oct 11, 2016, Oct 11, 2016, Oct 11, 2016, Nov 10, 2015, Nov 19, 2019, Feb 09, 2016, Feb 09, 2016, Feb 09, 2016]",0d2b255f-33e3-4446-a85e-0b05025b2626,"[Microsoft Studios, Crystal Dynamics, Square Enix]","[Linux, PC (Microsoft Windows), Xbox 360, Mac, PlayStation 4, Xbox One, Google Stadia]"
"[Single player, Multiplayer]","[Sep 13, 1985, May 15, 1987, Dec 02, 2006, Dec 25, 2006, Jan 05, 2007, Mar 01, 2012, Jan 05, 2012, Jun 05, 2013, Sep 12, 2013, Sep 19, 2013, Oct 18, 1985, Feb 21, 1986, Jul 01, 1987, Jan 05, 2007, Mar 01, 2012, Sep 12, 2013, Sep 19, 2018, Feb 15, 2012]",20cd506b-c097-40a0-ad41-08ddc8ae5635,"[Nintendo EAD, Nintendo, Nintendo]","[Wii, Nintendo Entertainment System (NES), Nintendo 3DS, Wii U, Family Computer Disk System, Nintendo Switch]"
[Single player],"[Dec 08, 2017, Dec 08, 2017, Jul 27, 2018, Jul 26, 2018, Jul 26, 2018, Sep 01, 2020, Jul 27, 2018]",44b11aa1-1df4-4758-8887-478e0c9c2a44,"[DYNAMIC PIXELS, tinyBuild, tinyBuild Games]","[PC (Microsoft Windows), Android, iOS, PlayStation 4, Xbox One, Nintendo Switch, Google Stadia]"
[Single player],"[Oct 22, 2001, Nov 12, 2010, Oct 31, 2003, May 20, 2002, Dec 01, 2011, Dec 05, 2015, Aug 18, 2011, Dec 15, 2011]",7730e54b-8426-4ae6-8f86-c52301d5e7dd,"[DMA Design, Rockstar Games, Take-Two Interactive, Rockstar Vienna]","[PC (Microsoft Windows), PlayStation 2, Xbox, Mac, Android, iOS, PlayStation 4]"
[Single player],"[Oct 18, 2005, Oct 27, 2005, Feb 16, 2006, Feb 17, 2006]",befa4e00-cddc-490a-9342-683503361378,"[Sony Computer Entertainment, Inc. (SCEI), Team Ico]",[PlayStation 2]
"[Single player, Co-operative]","[Oct 27, 2017]",fb9ab84d-30f8-48b3-b0be-86543dba30c4,"[1-UP Studio, Nintendo]",[Nintendo Switch]
"[Single player, Multiplayer, Co-operative]","[Jan 26, 2018, Jan 26, 2018, Aug 09, 2018]",ecbdeb46-90ea-4781-834a-b07a2ac7c741,[Capcom],"[PC (Microsoft Windows), PlayStation 4, Xbox One]"
[Single player],"[Mar 06, 2014, Mar 07, 2014, Mar 06, 2014, Mar 04, 2014, Mar 06, 2014, Mar 07, 2014, Mar 04, 2014, Mar 05, 2014, Mar 07, 2014, Oct 17, 2017, Oct 17, 2017, Feb 13, 2018, Sep 25, 2018, Mar 03, 2014]",508f7ce3-a487-4d2a-8ad8-8a8fb015cfe4,"[Ubisoft Entertainment, Obsidian Entertainment, South Park Digital Studios, Ubisoft]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, PlayStation 4, Xbox One, Nintendo Switch]"
[Single player],"[Sep 15, 2015, Sep 15, 2015, Jul 17, 2016, Aug 15, 2017, Aug 15, 2017, Sep 15, 2018, Sep 18, 2018, Sep 18, 2018, Mar 16, 2021]",b9e5709d-aded-4e25-83fb-940cd88e0426,"[tobyfox, temmie, 8-4]","[Linux, PC (Microsoft Windows), Mac, PlayStation Vita, PlayStation 4, Xbox One, Nintendo Switch]"
"[Single player, Multiplayer]","[Sep 15, 2015, Sep 01, 2015, Sep 01, 2015, Sep 01, 2015, Sep 01, 2015, Sep 01, 2015, Sep 01, 2015, Sep 01, 2015, Sep 01, 2015, Sep 01, 2015, Sep 01, 2015]",426b29b5-0cf8-419e-abf1-d36cff81206f,"[Kojima Productions, Konami]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, PlayStation 4, Xbox One]"
"[Single player, Multiplayer, Co-operative]","[Sep 29, 2017, Sep 29, 2017, Sep 29, 2017, Apr 18, 2019, Jul 28, 2020, Oct 18, 2018]",f35d8e8a-a5ca-435e-b387-35ec6c35371f,[Studio MDHR],"[PC (Microsoft Windows), Mac, PlayStation 4, Xbox One, Nintendo Switch]"
[Single player],"[Feb 13, 2018, Feb 13, 2018, Feb 13, 2018, Feb 13, 2018, TBD]",4a6f3241-6998-4309-af2e-32009477bb07,"[Deep Silver, Warhorse Studios]","[PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch]"
[Single player],"[Nov 29, 2007, Nov 16, 2007, Apr 08, 2008, Nov 13, 2007, Nov 13, 2007, Nov 16, 2007, Apr 11, 2008, Nov 21, 2007, Nov 21, 2007, Apr 10, 2008]",3d54c537-8d06-46c4-a72e-691c8375646b,"[Ubisoft Montreal, Ubisoft Entertainment]","[PC (Microsoft Windows), PlayStation 3, Xbox 360]"
[Single player],"[Oct 20, 2008, Oct 14, 2008, Oct 14, 2008]",b144a5e2-0b60-49cf-955f-194f1dfa249f,"[EA Redwood Shores, Electronic Arts]","[PC (Microsoft Windows), PlayStation 3, Xbox 360]"
[Single player],"[Oct 23, 2012, Mar 19, 2013, Jun 25, 2013, Jun 25, 2013, Sep 09, 2013, Jun 26, 2013, Jun 26, 2013, Aug 19, 2014, Aug 20, 2014, Mar 30, 2015, Sep 23, 2020]",39d06962-9ed1-4cdb-b109-4bd623bfbf76,"[Dennaton Games, Devolver Digital, Abstraction Games]","[Linux, PC (Microsoft Windows), PlayStation 3, Mac, Android, PlayStation Vita, PlayStation 4, Google Stadia]"
[Single player],"[Sep 07, 2018]",e8045c77-36ca-4d6d-91b2-b398441789c2,"[Insomniac Games, Sony Interactive Entertainment]",[PlayStation 4]
[Single player],"[Aug 04, 2011, Jan 20, 2011, Jul 19, 2011, Feb 11, 2015, Jul 03, 2013, Aug 02, 2011, Jun 28, 2018, Dec 02, 2015, Jun 05, 2013, Jun 04, 2013, Jul 21, 2010, Feb 24, 2015, Dec 05, 2014, Jun 18, 2013, Dec 21, 2011, Feb 25, 2015, Jun 19, 2014]",e30d99d1-0aed-4c52-8076-c6291b925a1e,"[Microsoft Game Studios, Ryan C. Gordon, Double Eleven, Playdead, Playdead]","[Linux, PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac, Android, iOS, PlayStation Vita, PlayStation 4, Xbox One, Nintendo Switch]"
"[Single player, Multiplayer, Co-operative]","[Dec 10, 1993, Dec 10, 1993, 1993, 1993, Nov 14, 1994, Nov 21, 1994, Dec 03, 1994, 1994, Nov 28, 1994, Sep 01, 1995, Oct 26, 1995, Mar 01, 1996, 1996, Apr 26, 1996, Aug 20, 1996, Mar 31, 1997, 1997, Jul 11, 1997, 1993, Nov 21, 1994, Oct 28, 2001, Nov 16, 2001, 1994, Oct 31, 2009, Jul 26, 2019, Sep 27, 2006, Sep 28, 2006, Jul 25, 2019, Jul 26, 2019, Jul 26, 2019]",52f4a454-a3a1-4e2b-aff2-8d8d5377ebd7,"[Activision, GT Interactive, Soft Bank, Art Data Interactive, Bashou House, Williams Entertainment, Ocean Software, Imagineer, Atari, id Software, Nerve Software, LLC, Sega, Sculptured Software, Logicware, Rage Software, David A. Palmer Productions, Bethesda Softworks]","[Linux, PC (Microsoft Windows), Xbox 360, PC DOS, Mac, Super Nintendo Entertainment System (SNES), Game Boy Advance, Sega 32X, Sega Saturn, iOS, PlayStation 4, Xbox One, 3DO Interactive Multiplayer, Super Famicom, Atari Jaguar, Nintendo Switch]"
[Single player],"[Aug 28, 2002, Feb 04, 2004, Mar 12, 2004]",c40cd030-85bf-40e0-8b43-a9f48ec73439,"[Illusion Softworks, Gathering of Developers, Take-Two Interactive]","[PC (Microsoft Windows), PlayStation 2, Xbox]"
"[Single player, Multiplayer]","[Nov 18, 2014, Nov 18, 2014, Nov 18, 2014, Nov 18, 2014, Nov 21, 2014, Nov 21, 2014, Nov 21, 2014, Nov 21, 2014, Nov 18, 2014, Nov 18, 2014, Nov 18, 2014, Nov 18, 2014, Nov 18, 2014, Nov 27, 2014, Nov 27, 2014, Nov 27, 2014, Nov 27, 2014, Nov 27, 2014, Nov 18, 2014, Nov 21, 2014]",d87a4ba8-0967-4dcd-adc5-b0e35d1ed38f,"[Electronic Arts, BioWare, BioWare Edmonton]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, PlayStation 4, Xbox One]"
"[Single player, Multiplayer, Co-operative]","[Jun 29, 2000, Jun 30, 2000, Jul 26, 2000, 2000]",ad4bcd5c-f2d1-4b7d-aab0-120888289ad0,"[Blizzard Entertainment, Blizzard North, Sierra Entertainment, Havas Interactive]","[PC (Microsoft Windows), Mac]"
"[Multiplayer, Co-operative]","[Jun 14, 2016, Sep 24, 2019, Jun 20, 2017, Jun 22, 2017, Jun 20, 2017, Jun 22, 2017, Jun 23, 2017, Jun 23, 2017, Nov 10, 2020, Nov 12, 2020, Nov 19, 2020, Oct 01, 2020]",4ccb4519-19ae-4ca5-9c59-0e1c6d210d36,"[Starbreeze publishing AB, Behaviour Interactive, Behaviour Interactive]","[PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X|S, Google Stadia]"
"[Single player, Multiplayer, Co-operative]","[Jun 30, 1999, Sep 30, 1999, May 25, 2009, Dec 09, 1997]",1d35140a-50f8-44e6-bd28-fa9db45b7ed8,"[Hammerhead, Activision, Hyperion Entertainment, Macmillan Digital Publishing, Logicware, Raster Productions, id Software, Tectoy]","[Nintendo 64, PC (Microsoft Windows), PlayStation, Zeebo]"
[Single player],"[May 20, 2014, May 20, 2014, May 20, 2014, May 20, 2014, May 20, 2014, Jun 05, 2014, Jun 05, 2014, Jun 05, 2014, Jun 05, 2014, Jun 05, 2014, May 20, 2014, May 20, 2014, May 20, 2014, May 20, 2014, May 20, 2014, May 20, 2014]",56af16e5-6c88-49ea-88fb-6e76f5419da4,"[MachineGames, Bethesda Softworks]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, PlayStation 4, Xbox One]"
[Single player],"[Aug 23, 2011, Aug 23, 2011, Aug 23, 2011, Apr 26, 2012, Aug 23, 2011, Aug 26, 2011, Oct 20, 2011]",4b0a76f9-74e1-47dd-80eb-47ceba8d72e3,"[Square Enix, Eidos Montréal, Feral Interactive]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac]"
"[Single player, Multiplayer, Co-operative]","[Apr 12, 2016, Apr 12, 2016, Apr 12, 2016, Mar 24, 2016, Mar 24, 2016, Mar 24, 2016, Apr 12, 2016, Apr 12, 2016, Apr 12, 2016, Apr 11, 2016]",0d66fe0a-a97e-4c56-930e-aadaef506f19,"[Bandai Namco Entertainment, FromSoftware]","[PC (Microsoft Windows), PlayStation 4, Xbox One]"
"[Single player, Multiplayer, Co-operative]","[Nov 18, 2014, Nov 18, 2014, Nov 18, 2014, Nov 18, 2014, Nov 18, 2014, Nov 18, 2014, Nov 21, 2014, Nov 18, 2014, Nov 21, 2014, TBD]",36c2ba66-513d-4f98-b867-cedbfbdf3b7b,"[Ubisoft Montreal, Ubisoft Entertainment, Ubisoft Shanghai, Ubisoft Kyiv, Red Storm Entertainment, Ubisoft Toronto]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, PlayStation 4, Xbox One, Google Stadia]"
[Single player],"[May 25, 2018, Jun 18, 2019, Dec 12, 2019, Jun 18, 2020]",8f6ee083-f15c-4b1e-beb2-52abaf8ef325,"[Quantic Dream, Sony Interactive Entertainment]","[PC (Microsoft Windows), PlayStation 4]"
"[Single player, Multiplayer]","[Oct 30, 2012, Nov 18, 2012, Nov 20, 2012, Nov 30, 2012, Dec 08, 2012, Nov 15, 2012, Oct 31, 2012, Nov 15, 2012, Nov 23, 2012, Dec 21, 2012, Oct 30, 2012, Oct 31, 2012]",11dd4da7-c74e-4f54-baa9-f47077cb4b75,"[Ubisoft Entertainment, Ubisoft Montreal, Ubisoft Singapore, Ubisoft Annecy, Ubisoft Bucharest, Ubisoft Kyiv, (Archive) Ubisoft Quebec, Ubisoft]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, Wii U]"
[Single player],"[Mar 17, 2017, Mar 07, 2017, Mar 10, 2017, Feb 23, 2017, Mar 10, 2017, Mar 10, 2017, Apr 27, 2017, Apr 27, 2017]",9bc5652d-0daa-4ee3-9eeb-e5be43ceef1c,"[Platinum Games, Square Enix, ILCA, Inc.]","[PC (Microsoft Windows), PlayStation 4]"
"[Single player, Multiplayer]","[Mar 29, 1999, Mar 31, 1998, 1998]",71f0b0bc-e86a-4b75-b320-ef977ac29258,[Blizzard Entertainment],"[PC (Microsoft Windows), Mac]"
"[Single player, Multiplayer, Co-operative, Split screen, Battle Royale]","[Mar 15, 2018, Jun 12, 2018, Nov 12, 2020, Jul 25, 2017, Jul 25, 2017, Jul 25, 2017, Jul 24, 2018, Jul 25, 2017, Nov 10, 2020]",146eeee8-0434-43c3-b977-bc65a2bb8286,"[People Can Fly, Epic Games]","[PC (Microsoft Windows), Mac, Android, iOS, PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X|S]"
[Single player],"[Jun 06, 2002, May 01, 2002, Nov 22, 2002, May 02, 2002]",d5c7feac-b48e-4b96-8c4a-da75929e0191,"[Bethesda Game Studios, ZeniMax Media, Ubisoft Entertainment, Bethesda Softworks]","[PC (Microsoft Windows), Xbox]"
"[Single player, Multiplayer, Co-operative]","[Aug 12, 2016, Aug 10, 2016, Aug 09, 2016, Jul 24, 2018, Nov 12, 2020, Aug 14, 2019, Aug 14, 2019, Nov 10, 2020, Aug 14, 2019]",28c908ff-6161-4b82-8912-f2884e7c2bb1,"[Hello Games, 505 Games, Sony Interactive Entertainment]","[PC (Microsoft Windows), PlayStation 4, Xbox One, SteamVR, PlayStation VR, PlayStation 5, Xbox Series X|S, Oculus Rift]"
[Single player],"[Jun 29, 2016, Jul 07, 2016, Aug 23, 2016, Dec 14, 2017, Jun 28, 2018, Nov 24, 2016, Jun 26, 2020]",a194ca76-96f9-4fef-b6b9-8bb415c52ead,[Playdead],"[PC (Microsoft Windows), Mac, iOS, PlayStation 4, Xbox One, Nintendo Switch]"
