game_modes,release_dates,id,involved_companies,platforms
"[Single player, Multiplayer, Co-operative]","[Nov 10, 2009, Nov 10, 2009, Dec 10, 2009, Nov 10, 2009, Nov 10, 2009, Nov 10, 2009, Nov 11, 2009, Nov 11, 2009]",497f2c37-5497-41df-9be9-0a144d2b6976,"[Infinity Ward, Activision, n-Space, SPOV, The Ant Farm, Earbash Inc., Shadows in Darkness, Vykarian, PCB Productions, SIDE UK Ltd, 87eleven, Xloc. inc, Blade Games World, Ignited Minds, LLC, Hamagami/Carroll Inc.]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac]"
[Single player],"[Mar 11, 2015, Mar 11, 2015, Dec 20, 2020]",fe6ac91b-a00b-4b19-90da-759e3e614365,"[Moon Studios, Microsoft Studios]","[PC (Microsoft Windows), Xbox One, Nintendo Switch]"
[Single player],"[Dec 16, 2004, Mar 04, 2005, Mar 17, 2005, Nov 17, 2004]",2dde5eed-49a1-4d17-a847-c060144d30dd,"[Konami Computer Entertainment Japan, Konami]",[PlayStation 2]
"[Single player, Multiplayer]","[Nov 02, 2001, Sep 30, 1999, Sep 30, 1999, 1999, Nov 02, 2002]",556719e0-699f-4a43-8ca8-e8007ef8e41f,"[Ensemble Studios, Microsoft, Konami]","[PC (Microsoft Windows), PlayStation 2, Mac]"
[Single player],"[Oct 11, 2013, Nov 04, 2014, Nov 04, 2014, Oct 11, 2013, Oct 14, 2013, Oct 16, 2013, Dec 04, 2013, Jun 02, 2014, Nov 07, 2014, Nov 07, 2014, Nov 07, 2014, Nov 04, 2014, Nov 12, 2014]",a9024f4f-ef07-4274-a4c6-fa4696b08985,[Telltale Games],"[PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac, Android, iOS, PlayStation Vita, PlayStation 4, Xbox One]"
[Single player],"[Oct 17, 2013, Dec 19, 2013, Sep 09, 2015, Oct 17, 2013, Oct 17, 2013]",ffe1bbec-8328-40b0-aa46-931646ab43e5,[Galactic Cafe],"[Linux, PC (Microsoft Windows), Mac]"
"[Single player, Multiplayer]","[Oct 21, 2016, Oct 21, 2016, Oct 21, 2016]",177754af-5c0b-4f05-a215-c031a2b52971,"[EA Digital Illusions CE, Electronic Arts]","[PC (Microsoft Windows), PlayStation 4, Xbox One]"
[Single player],"[Apr 26, 2019, May 18, 2021, May 17, 2021]",8f80c313-324b-4f1f-8355-f4154933c5df,"[Sony Interactive Entertainment, SIE Bend Studio]","[PC (Microsoft Windows), PlayStation 4]"
[Single player],"[Mar 22, 2005, Jul 08, 2005, Nov 17, 2005]",c28c0774-6925-44fe-9fc2-2412e1862ce2,"[Sony Computer Entertainment, Inc. (SCEI), Capcom, SIE Santa Monica Studio]",[PlayStation 2]
"[Single player, Co-operative]","[Mar 13, 2012, Mar 14, 2012, Mar 15, 2012, Jun 06, 2019, Jul 21, 2015, Jul 21, 2015, Mar 15, 2012, Jul 21, 2015, Jul 23, 2015, Aug 06, 2019]",f6fc3d3e-9186-4415-8bba-0805c8c59ca9,"[ThatGameCompany, Sony Computer Entertainment, Inc. (SCEI), Annapurna Interactive, SCE Santa Monica Studio]","[PC (Microsoft Windows), PlayStation 3, iOS, PlayStation 4]"
[Single player],"[Jun 26, 2000, Jun 26, 2000, Jul 13, 2000, Mar 26, 2002, Jun 07, 2002, Dec 13, 2002, May 16, 2012]",7d063902-7258-4b19-8067-a629ec94f7bc,"[Ion Storm, Eidos Interactive, Aspyr Media, Westlake Interactive, Square Enix]","[PC (Microsoft Windows), PlayStation 2, PlayStation 3, Mac]"
"[Single player, Multiplayer]","[Nov 14, 2011, Nov 16, 2011, Nov 29, 2011, Nov 15, 2011, Nov 15, 2011]",1a29de10-3988-4315-963a-f613ca86215b,"[Ubisoft Entertainment, Ubisoft Montreal, Ubisoft Kyiv, Ubisoft Annecy, (Archive) Ubisoft Quebec, Ubisoft Singapore, Ubisoft Bucharest, Massive Entertainment - A Ubisoft Studio]","[PC (Microsoft Windows), PlayStation 3, Xbox 360]"
"[Single player, Multiplayer]","[Jun 13, 2006, Oct 25, 2005, Nov 22, 2005, Dec 02, 2005]",4ea730ba-d6d0-447a-9381-93d1e498f712,"[Activision, Infinity Ward]","[PC (Microsoft Windows), Xbox 360, Mac]"
"[Single player, Multiplayer, Co-operative, Split screen]","[Jul 07, 2015, Jul 07, 2015, Feb 17, 2016, Sep 08, 2016, Sep 08, 2016, Nov 14, 2017, Nov 04, 2015, Jun 24, 2016, Jul 05, 2016, Feb 17, 2016, Nov 10, 2020, Aug 17, 2021]",2db24fb2-a80a-46da-9eb8-044c5bfb3b4b,"[Panic Button Games, Psyonix]","[Linux, PC (Microsoft Windows), Mac, PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X|S]"
"[Multiplayer, Co-operative, Battle Royale]","[Aug 04, 2020, Aug 04, 2020, Aug 03, 2020, TBD, TBD, TBD]",e5a18490-365c-4262-96dc-29d86787a933,"[Devolver Digital, Mediatonic, Epic Games]","[PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch, Xbox Series X|S]"
[Single player],"[Sep 24, 2001, Sep 27, 2001, Nov 23, 2001, Feb 28, 2003, Dec 02, 2002, Sep 27, 2001, Dec 19, 2001]",dad42018-cbe9-43d9-b895-c107a3bcf970,"[Team Silent, Konami]","[PC (Microsoft Windows), PlayStation 2, Xbox]"
[Single player],"[May 17, 2011, May 17, 2011, Nov 08, 2011, May 17, 2011, May 20, 2011, Jul 07, 2011]",ab663389-2370-4b77-bf24-ed2564055a39,"[Team Bondi, Rockstar North, Rockstar Games, Rockstar Leeds, Take-Two Interactive]","[PC (Microsoft Windows), PlayStation 3, Xbox 360]"
"[Single player, Co-operative]","[Dec 13, 2002, May 02, 2003, Mar 24, 2003, May 07, 2003]",9a690dc6-8d74-4759-899d-b16c50b4144a,"[Nintendo EAD, Nintendo]",[Nintendo GameCube]
[Single player],"[Aug 24, 2010, Aug 24, 2010, Aug 24, 2010, Aug 27, 2010, Aug 24, 2010]",1c1725f5-d442-4a05-94c2-60a4968218c5,"[2K Czech, Massive Bear Studios, 2K Games, Take-Two Interactive]","[PC (Microsoft Windows), PlayStation 3, Xbox 360]"
[Single player],"[Feb 09, 2016, Feb 09, 2016, Feb 09, 2016, Sep 21, 2016, Feb 09, 2016, Sep 30, 2016, Oct 14, 2016, Dec 17, 2018]",e5f7ab11-e49d-4507-bbfa-81d20bf87af0,"[Panic, Campo Santo]","[Linux, PC (Microsoft Windows), Mac, PlayStation 4, Xbox One, Nintendo Switch]"
[Single player],"[Jan 24, 2017, Jan 24, 2017, Jan 24, 2017, Jan 24, 2017, Jan 24, 2017, Jan 24, 2017, Jan 24, 2017, Jan 26, 2017, Jan 24, 2017, Apr 01, 2021]",14175929-113b-493d-b434-93848a271623,[Capcom],"[PC (Microsoft Windows), PlayStation 4, Xbox One, Google Stadia]"
[Multiplayer],"[Feb 22, 2019, Feb 22, 2019, Feb 22, 2019]",a935e3c3-f9a7-49fa-bee4-95e24fa9172c,"[BioWare, Electronic Arts]","[PC (Microsoft Windows), PlayStation 4, Xbox One]"
[Single player],"[Dec 07, 2007, Dec 06, 2007, Nov 16, 2007, Dec 06, 2007]",24da562c-9627-47b7-8557-99ca368889bb,"[Naughty Dog, Sony Computer Entertainment, Inc. (SCEI)]",[PlayStation 3]
"[Single player, Multiplayer, Co-operative]","[Oct 25, 2011, Oct 25, 2011, Oct 25, 2011, Nov 02, 2011, Oct 28, 2011, Oct 25, 2011]",82259f35-0775-4478-83e7-87f76941c847,"[EA Digital Illusions CE, Electronic Arts]","[PC (Microsoft Windows), PlayStation 3, Xbox 360]"
"[Single player, Multiplayer]","[Feb 09, 2010, Feb 09, 2010, Feb 09, 2010, Mar 29, 2010, Feb 09, 2010, Feb 09, 2010, Mar 04, 2010, Mar 29, 2012, Feb 09, 2010]",3c43d516-9139-424b-b1e8-304c5f7ea00f,"[2K Marin, 2K Games, D3 Publisher, 2K China, Darkside Game Studios, Take-Two Interactive, Digital Extremes, Feral Interactive, Arkane Studios, 2K Australia, 2K Boston]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac]"
[Single player],"[1987, 1987, 1988, 1989, 1987, 1987, 1988, Nov 18, 1988, Dec 22, 1988, Feb 23, 1990, Nov 1989, 1988, 1988, 1988, 1988, 1988, 1989, 1989, Oct 21, 1998, Apr 18, 2002, Sep 30, 2006, 1984]",09ea401a-bf29-4fe4-823a-025fb5791287,"[Infogrames, Mirrorsoft, Nintendo, Spectrum HoloByte, Inc., Tandy, W!Games, DR Korea, Philips Interactive Media, Inc., AcademySoft, Bullet-Proof Software, Sega, Elorg, Andromeda Software, Rowan Software, Sphere, Sanritsu, ZTC Systems]","[PC DOS, Mac, Commodore C64/128, Amiga, Nintendo Entertainment System (NES), Game Boy Color, ZX Spectrum, MSX, Sega Mega Drive/Genesis, Arcade, WonderSwan, Atari ST/STE, Sega Master System, BBC Microcomputer System, Commodore VIC-20, Apple II, Sharp X1]"
[Single player],"[Oct 10, 2017, Oct 10, 2017, Oct 10, 2017, Oct 10, 2017, Oct 10, 2017, Oct 10, 2017]",56292795-6616-4f18-8c22-7852731a9e96,"[WB Games, Monolith Productions]","[PC (Microsoft Windows), PlayStation 4, Xbox One]"
"[Single player, Multiplayer, Co-operative]","[May 27, 2014, May 27, 2014, May 27, 2014, May 27, 2014, May 27, 2014, Nov 18, 2014, Nov 21, 2014, Dec 04, 2014, May 27, 2014, May 27, 2014, May 27, 2014, May 27, 2014, May 27, 2014, Dec 09, 2020]",704aefa1-5c58-4d45-9ce0-69a2fecb7e4b,"[Ubisoft Entertainment, Ubisoft Montreal, Ubisoft]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, Wii U, PlayStation 4, Xbox One, Google Stadia]"
[Single player],"[May 14, 2010, Feb 16, 2012, May 18, 2010, May 20, 2010, Feb 16, 2012, Feb 16, 2012]",97851b64-2f5f-463d-af2a-cc556dae433e,"[Microsoft Game Studios, Remedy Entertainment, Legacy Interactive, Nordic Games Publishing, Namco Bandai Partners, E-Frontier, Remedy Entertainment, Nitro Games]","[PC (Microsoft Windows), Xbox 360]"
"[Single player, Co-operative]","[Nov 29, 2016, Nov 29, 2016, Nov 29, 2016, Nov 29, 2016, Nov 29, 2016, Mar 06, 2018, 2019]",9094e394-95c2-431a-8244-277aa9b0646e,"[HexaDrive, XPEC, Umbra, Streamline Studios, Square Enix]","[PC (Microsoft Windows), PlayStation 4, Xbox One, Google Stadia]"
"[Single player, Multiplayer]","[May 15, 2012, May 18, 2012, May 18, 2012, May 18, 2012, Jun 01, 2012, Jun 01, 2012, Jun 05, 2012, Jun 20, 2013, May 15, 2012, May 18, 2012]",5545a90c-8cb6-4aa6-8e36-5c3ae09f67f9,"[Rockstar Games, Rockstar Vancouver, Rockstar New England, Rockstar London, Rockstar Toronto, Take-Two Interactive]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac]"
[Single player],"[Feb 25, 2010, Feb 23, 2010, Mar 01, 2016, Mar 02, 2016, Feb 23, 2010, Feb 18, 2010, Jun 18, 2020, Feb 24, 2010, Jun 01, 2016]",dc0f1fa4-102d-40ee-9a1f-0618479ef99f,"[Quantic Dream, Sony Computer Entertainment, Inc. (SCEI)]","[PC (Microsoft Windows), PlayStation 3, PlayStation 4]"
[Single player],"[Jan 11, 2018, Nov 30, 2010, Dec 13, 2011, Oct 06, 2015, Oct 06, 2015, Nov 18, 2011, May 12, 2016, Oct 20, 2010, Nov 30, 2010, Nov 30, 2010]",2053cb6d-1820-443a-81a7-9aa42eb99599,"[BlitWorks, Team Meat]","[Linux, PC (Microsoft Windows), Xbox 360, Mac, Wii U, PlayStation Vita, PlayStation 4, Nintendo Switch]"
[Single player],"[Nov 11, 2016, Nov 11, 2016, Nov 11, 2016]",4e9a4296-a852-4c96-b7a8-cd5e093aecdc,"[Arkane Studios, Bethesda Softworks]","[PC (Microsoft Windows), PlayStation 4, Xbox One]"
[Single player],"[Feb 25, 2016, Feb 25, 2016, Feb 25, 2016, May 03, 2016, Feb 25, 2016, Aug 19, 2019, TBD, Jul 19, 2017, Jul 21, 2017, Aug 18, 2019]",94b13879-1aff-459a-8141-4d361752e465,"[IMGN.PRO, SUPERHOT Team]","[Linux, PC (Microsoft Windows), Mac, PlayStation 4, Xbox One, Nintendo Switch, Google Stadia]"
[Single player],"[Mar 19, 1994, Aug 20, 2007, Oct 12, 2007, Sep 20, 2007, May 16, 2013, May 15, 2013, May 15, 2013, Apr 14, 2016, Mar 10, 2016, Aug 20, 2007, Sep 05, 2019, Apr 14, 2016]",5e814848-1bf2-40ba-a5ca-2e6771034376,"[Nintendo R&D1, Nintendo, Nintendo, Intelligent Systems]","[Wii, Super Nintendo Entertainment System (SNES), Nintendo 3DS, Wii U, Nintendo Switch, New Nintendo 3DS]"
[Single player],"[Nov 08, 2019, Jul 14, 2020]",1c73b1b3-1dd0-422e-80b1-25f8e2e74684,"[Sony Interactive Entertainment, Kojima Productions, 505 Games, Guerrilla Games]","[PC (Microsoft Windows), PlayStation 4]"
"[Single player, Multiplayer, Co-operative]","[Nov 17, 2009, Nov 17, 2009, Sep 05, 2010, Jul 02, 2013]",1ad9411f-153f-4701-abea-2938ee67340f,"[Valve Corporation, Turtle Rock Studios, Valve Corporation]","[Linux, PC (Microsoft Windows), Xbox 360, Mac]"
[Single player],"[Nov 12, 2008, Jan 13, 2009, Apr 01, 2010, Jul 13, 2012, Nov 14, 2008, Nov 13, 2008, Nov 13, 2008, Nov 13, 2008, Jan 16, 2009, Jan 22, 2009, Nov 11, 2008, Dec 11, 2008, Nov 11, 2008, Dec 11, 2008, Nov 13, 2008, Nov 11, 2008, Jun 22, 2010]",3288308a-55e7-45b6-94cc-efee5d592b21,"[Electronic Arts, EA Digital Illusions CE, IronMonkey Studios, EA Mobile]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, iOS, Xbox One, Windows Phone]"
[Single player],"[Dec 02, 2006, Dec 19, 2006, Nov 19, 2006, Dec 08, 2006]",35c0d3c5-9bf5-488a-948b-dc06357634e2,"[Nintendo, Nintendo EAD Group No. 3]",[Nintendo GameCube]
"[Single player, Multiplayer, Co-operative]","[Jul 27, 2010, Jul 27, 2010]",4ac31843-bbac-4f63-8211-29ac90fd5ec0,[Blizzard Entertainment],"[PC (Microsoft Windows), Mac]"
"[Single player, Multiplayer, Split screen]","[Nov 15, 2005, Nov 15, 2005, Nov 15, 2005, Nov 15, 2005, Nov 15, 2005, Nov 15, 2005, Nov 15, 2005, Nov 25, 2005, Nov 25, 2005, Nov 25, 2005, Nov 25, 2005, Nov 25, 2005, Nov 11, 2005, Nov 25, 2005, Dec 22, 2005, Dec 22, 2005, Dec 22, 2005, Dec 22, 2005, Nov 22, 2005, Dec 02, 2005, Dec 10, 2005]",249a5ee7-2288-4a1c-ad4c-ba595c758a5a,"[Electronic Arts, EA Redwood Shores, EA Black Box, Sensory Sweep Studios]","[PC (Microsoft Windows), PlayStation 2, Xbox, Xbox 360, Nintendo DS, Nintendo GameCube, Game Boy Advance, PlayStation Portable]"
[Single player],"[May 05, 2017, May 05, 2017, May 05, 2017, May 05, 2017, May 05, 2017, May 18, 2017, May 18, 2017, May 05, 2017, May 05, 2017, May 05, 2017]",af97bc80-7723-4283-bfe6-916d0fb15769,"[Arkane Studios, Bethesda Softworks]","[PC (Microsoft Windows), PlayStation 4, Xbox One]"
[Single player],"[Oct 24, 2003, Nov 25, 2003, Dec 02, 2003, Dec 05, 2003, Dec 05, 2003, Oct 14, 2003, Jan 04, 2008, Apr 27, 2009, Apr 27, 2009, Apr 27, 2009, May 01, 2012]",6ba93956-45a8-4014-a57a-377893d78c0a,"[Remedy Entertainment, Rockstar Vienna, Rockstar Games]","[PC (Microsoft Windows), PlayStation 2, PlayStation 3, Xbox, Xbox 360]"
"[Multiplayer, Massively Multiplayer Online (MMO)]","[Nov 23, 2004, Nov 23, 2004, Feb 11, 2005]",ea419bf0-d16f-4624-99f5-ef6df81533e2,[Blizzard Entertainment],"[PC (Microsoft Windows), Mac]"
[Single player],"[Jun 05, 2018, Jun 05, 2018, Jun 05, 2018, Oct 29, 2019, Jun 04, 2018, Oct 28, 2019]",f62f9d86-2adb-468e-8f2e-e0532449b924,"[Dontnod Entertainment, Dontnod Eleven, Focus Home Interactive]","[PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch]"
"[Single player, Multiplayer, Co-operative]","[Jan 27, 2015, Jan 27, 2015, Jan 27, 2015, Jan 26, 2015, Jan 26, 2015, Jan 26, 2015]",70ebf777-ec8d-4009-acda-f200c06d2c03,"[WB Games, Techland, Digital Scapes Studios]","[Linux, PC (Microsoft Windows), Mac, PlayStation 4, Xbox One]"
"[Single player, Multiplayer, Co-operative]","[Jan 25, 2011, Jan 25, 2011, Jan 28, 2011, Jan 25, 2011, Jan 28, 2011]",0e0cf875-77dc-4d1e-a7f9-6d8686ec264b,"[Electronic Arts, Visceral Games, Visceral Montreal, Visceral Melbourne]","[PC (Microsoft Windows), PlayStation 3, Xbox 360]"
[Single player],"[Sep 15, 2016, Sep 15, 2016, Apr 04, 2017, Apr 04, 2017]",232a1bba-6f3c-4291-bf46-70dd0b695925,"[Atlus, Atlus USA, P Studio, Deep Silver]","[PlayStation 3, PlayStation 4]"
[Single player],"[Nov 17, 2002, Feb 28, 2003, Mar 21, 2003, Apr 03, 2003]",d71a568d-7b84-439e-8519-6a79773e7981,"[Nintendo, Retro Studios]",[Nintendo GameCube]
[Single player],"[Jul 07, 2000, Nov 13, 2000, Feb 16, 2001, Jun 15, 2010, May 20, 2010, May 26, 2010]",978aa26e-372c-4136-9858-9a3f137c83a8,"[Square Electronic Arts, Square, Infogrames, Square Europe]","[PlayStation, PlayStation 3]"
[Single player],"[Jun 01, 2006, May 26, 2010, Oct 10, 2007, Dec 11, 2007, Oct 19, 2007, Oct 25, 2007, May 22, 2008, Dec 14, 2007, Dec 20, 2007, Jun 26, 2013, Oct 09, 2007, Dec 11, 2007]",30762d4c-5986-4e17-84ea-82e1f551fe74,"[Valve Corporation, CyberFront, EA Games]","[Linux, PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac]"
"[Single player, Multiplayer]","[Oct 15, 1997, 1999, Feb 02, 1998]",23d9d178-a92f-45c0-9d60-e53d3016913d,"[Ensemble Studios, Microsoft, MacSoft Games]","[PC (Microsoft Windows), Mac]"
"[Single player, Multiplayer, Co-operative, Split screen]","[Oct 20, 2009, Oct 26, 2009, Dec 03, 2010, Oct 23, 2009, Feb 25, 2010, Feb 25, 2010, Oct 30, 2009, Dec 25, 2009, Oct 30, 2009, Oct 23, 2009, Oct 23, 2009, Oct 20, 2009, Oct 23, 2009, Oct 19, 2010]",39734bf3-38dc-44a1-b798-7ad0e4f74ba2,"[2K Games, CyberFront, Take-Two Interactive, Gearbox Software, Feral Interactive, Shadows in Darkness, Demiurge Studios]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac, Xbox One]"
"[Single player, Multiplayer]","[Oct 29, 2013, Oct 29, 2013, Oct 29, 2013, Nov 15, 2013, Nov 22, 2013, Nov 01, 2013, Oct 29, 2013, Nov 15, 2013, Nov 29, 2013, Nov 22, 2013]",5715dc06-15fd-480f-901d-febfb2e624f4,"[EA Digital Illusions CE, Electronic Arts]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, PlayStation 4, Xbox One]"
[Single player],"[Jul 19, 2001, Dec 17, 2001]",1a5e6e2a-fbb7-4f2b-a1ff-9b2d3fe7e528,"[Square, Square Electronic Arts]",[PlayStation 2]
"[Single player, Multiplayer, Co-operative]","[Feb 26, 2016, Jul 29, 2016, Jul 29, 2016, Dec 13, 2016, Dec 14, 2016, Dec 14, 2016, Dec 14, 2016, Oct 05, 2017, May 22, 2018, Feb 14, 2018, Oct 24, 2018, Mar 14, 2019, Feb 26, 2016, Feb 26, 2016]",2a543d7b-fbf8-403b-9010-43eb2f78963f,"[Sickhead Games, Chucklefish Games, The Secret Police, ConcernedApe, Chucklefish Games]","[Linux, PC (Microsoft Windows), Mac, Android, iOS, PlayStation Vita, PlayStation 4, Xbox One, Nintendo Switch]"
[Single player],"[May 11, 2018]",a5c6bf23-a80d-4e68-84b7-3fc3e3fdb07b,[Anomaly Developers],[PC (Microsoft Windows)]
[Single player],"[Mar 10, 2015, Mar 10, 2015, Mar 10, 2015, Apr 21, 2017, Aug 15, 2017, Mar 10, 2015]",9e2c1e9e-eceb-4595-9327-fe5758f3a834,"[Tantalus Media, Paradox Interactive, Colossal Order]","[Linux, PC (Microsoft Windows), Mac, PlayStation 4, Xbox One]"
[Single player],"[Nov 12, 2015, Nov 12, 2015, Oct 23, 2015, Oct 23, 2015, Nov 19, 2015, Dec 15, 2020]",fc867349-6b10-460b-b0fb-877021c2b1c3,"[Ubisoft Entertainment, Ubisoft Montreal, Ubisoft Singapore, Ubisoft Annecy, Ubisoft Montpellier, Ubisoft Reflections, Ubisoft Chengdu, Ubisoft Shanghai, Ubisoft Sofia, Ubisoft Kyiv, Ubisoft Québec]","[PC (Microsoft Windows), PlayStation 4, Xbox One, Google Stadia]"
"[Single player, Multiplayer, Co-operative]","[Nov 13, 2014, Nov 13, 2014, Nov 11, 2014, Nov 11, 2014, Nov 13, 2014, Nov 11, 2014, Nov 13, 2014, Nov 13, 2014, Nov 13, 2014, Nov 20, 2014, Nov 20, 2014, Dec 15, 2020]",ebfd3533-d240-4958-9d36-dae38cb11a47,"[Ubisoft Montreal, Ubisoft Entertainment, (Archive) Ubisoft Quebec, Ubisoft Singapore, Ubisoft Toronto, Ubisoft Annecy, Ubisoft Kyiv, Ubisoft Chengdu, Ubisoft Shanghai]","[PC (Microsoft Windows), PlayStation 4, Xbox One, Google Stadia]"
