game_modes,release_dates,id,involved_companies,platforms
"[Single player, Multiplayer]","[Nov 17, 2015, Nov 17, 2015, Nov 17, 2015, Nov 19, 2015, Nov 19, 2015, Nov 19, 2015, Nov 20, 2015, Nov 20, 2015, Nov 20, 2015]",4a876ff4-8eb4-48cc-bcf8-91191f3aa0e1,"[Electronic Arts, EA Digital Illusions CE, Criterion Games]","[PC (Microsoft Windows), PlayStation 4, Xbox One]"
"[Single player, Multiplayer, Co-operative]","[May 24, 2002, May 31, 2002, Nov 21, 2001, Dec 03, 2001]",2462a1e2-27d7-4c35-af37-eb00d5393b54,"[Nintendo, HAL Laboratory]",[Nintendo GameCube]
[Single player],"[Sep 01, 2015, Sep 01, 2015, Sep 04, 2015, Sep 04, 2015, Sep 02, 2015, Sep 02, 2015, Sep 02, 2015, Oct 20, 2016, Oct 20, 2016, Sep 04, 2015, Sep 01, 2015]",5423e1b2-1497-4f5a-82ef-340a3bd0c4f6,"[Avalanche Studios, WB Games, Feral Interactive]","[Linux, PC (Microsoft Windows), Mac, PlayStation 4, Xbox One]"
[Single player],"[Aug 13, 2012, Aug 13, 2012, Aug 13, 2012, Oct 10, 2014, Oct 14, 2014, Oct 14, 2014, Oct 10, 2014, Aug 14, 2012, Aug 17, 2012, Sep 27, 2012]",5391c256-b7d7-44db-b5b1-0868dedd0d55,"[Bandai Namco Entertainment, United Front Games, Square Enix London Studios, Square Enix]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, PlayStation 4, Xbox One]"
[Single player],"[Oct 13, 2015, Oct 13, 2015, Oct 13, 2015, Oct 12, 2015]",fd10b6a6-9728-4067-a98a-e7743de8b615,[CD Projekt RED],"[PC (Microsoft Windows), PlayStation 4, Xbox One]"
[Single player],"[Dec 22, 2005, Mar 28, 2006, Sep 28, 2006, Sep 29, 2006]",1e4b8f11-e8ff-4371-bd37-3a308a5fa6b0,"[Buena Vista Games, Square Enix, Sony Computer Entertainment Europe, Square Enix]",[PlayStation 2]
"[Single player, Multiplayer, Co-operative, Split screen]","[Nov 12, 2012, Nov 13, 2012, Nov 13, 2012, Dec 20, 2012, Nov 18, 2012, Nov 30, 2012]",f25c4388-4680-465d-991c-1d01679dcca7,"[Treyarch, Activision, Square Enix]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, Wii U]"
"[Single player, Multiplayer, Co-operative, Split screen]","[Nov 08, 2011, Nov 08, 2011, Nov 08, 2011, Nov 08, 2011, Nov 08, 2011, Nov 17, 2011, Nov 08, 2011, Nov 11, 2011, Nov 08, 2011]",7cb89e83-1cab-40b2-bb8b-28d5b7f84b40,"[Treyarch, Raven Software, Sledgehammer Games, Infinity Ward, Activision]","[Wii, PC (Microsoft Windows), PlayStation 3, Xbox 360]"
[Single player],"[Jan 26, 2016, Sep 13, 2016, Jan 26, 2016, Sep 21, 2017, Sep 13, 2016, Mar 08, 2017]",2c0e1254-0fd3-4e4b-bb65-3031a066e51b,"[Thekla, Inc]","[PC (Microsoft Windows), Mac, iOS, PlayStation 4, Xbox One]"
[Single player],"[Dec 01, 2015, Dec 01, 2015, Dec 01, 2015, Dec 01, 2015, Dec 01, 2015, Dec 01, 2015, Nov 30, 2015]",af6b4673-773c-4cbb-8066-51a7b1e3213e,"[Avalanche Studios, Square Enix, Human Head Studios]","[PC (Microsoft Windows), PlayStation 4, Xbox One]"
[Single player],"[Oct 08, 2013, Nov 24, 2015, Jun 18, 2020, Nov 26, 2015]",0b7948d2-ba6f-4aef-9ed3-51df0435a0f3,"[Sony Computer Entertainment, Inc. (SCEI), Quantic Dream]","[PC (Microsoft Windows), PlayStation 3, PlayStation 4]"
[Single player],"[Feb 24, 2017, Apr 11, 2017, Apr 11, 2017, Feb 24, 2017, Feb 24, 2017, Sep 25, 2018, Sep 25, 2018, Sep 25, 2018, Sep 26, 2018, Sep 27, 2018, Jun 12, 2018, Jun 13, 2018, Jun 13, 2018, Jul 12, 2019]",3b545d05-a46c-41a5-80ca-1c85d3b554db,"[Team Cherry, Team Cherry]","[Linux, PC (Microsoft Windows), Mac, PlayStation 4, Xbox One, Nintendo Switch]"
[Single player],"[Oct 04, 1995, Oct 05, 1995, TBD, Aug 05, 1995, TBD]",3b2c488e-3f4d-4fc4-b028-2d9a823a7eae,"[St. GIGA, Nintendo EAD, Nintendo]","[Super Nintendo Entertainment System (SNES), Super Famicom, Satellaview]"
"[Single player, Multiplayer, Co-operative]","[Nov 15, 2011, Nov 15, 2011, Nov 18, 2011, Nov 18, 2011, Nov 15, 2011, Nov 15, 2011, Nov 15, 2011, Nov 17, 2011, Nov 17, 2011, Nov 15, 2011, Nov 15, 2011, Nov 15, 2011, Nov 18, 2011, Nov 17, 2011, May 10, 2019, Nov 14, 2014]",2537fb4d-638d-4080-bbbe-caf965fae95c,"[Volition Inc, THQ, CyberFront, Square Enix, Deep Silver]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, Nintendo Switch]"
[Single player],"[Mar 11, 2016, Mar 11, 2016, Mar 11, 2016, Jun 21, 2017, Feb 16, 2017, Sep 01, 2020]",b4ea79ff-79af-4bc8-ab01-60ac0f088fc0,"[Square Enix, Mi'pu'mi Games, Sumo Digital, Nixxes Software, Feral Interactive, IO Interactive]","[Linux, PC (Microsoft Windows), Mac, PlayStation 4, Xbox One, Google Stadia]"
[Single player],"[Jun 26, 2014, Jun 26, 2014, Jun 26, 2014, Sep 13, 2014, Oct 08, 2014, Apr 21, 2015, Apr 21, 2015, Apr 29, 2015, Jun 26, 2014, Jun 11, 2015, Jun 26, 2014, Nov 05, 2014, Apr 21, 2015, Apr 20, 2020]",9981b634-dce8-4cd0-b810-91b46393d65f,[Yacht Club Games],"[Linux, PC (Microsoft Windows), PlayStation 3, Mac, Nintendo 3DS, Wii U, PlayStation Vita, PlayStation 4, Xbox One, Nintendo Switch]"
[Single player],"[Sep 08, 2010, Nov 22, 2016, Sep 28, 2018, Sep 08, 2010, Sep 08, 2010]",23b3fdc9-bb9c-4478-985a-97d5d280e6b7,[Frictional Games],"[Linux, PC (Microsoft Windows), Mac, PlayStation 4, Xbox One]"
"[Single player, Multiplayer]","[Mar 02, 2010, Mar 02, 2010, Mar 02, 2010, Dec 16, 2010, Mar 02, 2010, Mar 05, 2010, Mar 11, 2010, Mar 02, 2010]",ae13d32c-3efa-4c90-a1ff-606162de8116,"[EA Digital Illusions CE, Electronic Arts]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, iOS]"
[Single player],"[Dec 1991, Dec 1991, 1992]",b941e644-1f1a-4e6c-be38-2754e2db971f,[LucasArts],"[PC DOS, Mac, Amiga]"
"[Single player, Multiplayer, Co-operative, Massively Multiplayer Online (MMO)]","[Sep 09, 2014, Sep 09, 2014, Sep 09, 2014, Sep 09, 2014]",7f43e2e7-4f5a-4aba-81e2-83d209239930,"[Bungie, Activision, ND Games]","[PlayStation 3, Xbox 360, PlayStation 4, Xbox One]"
[Single player],"[Sep 02, 2014, Sep 04, 2014, Sep 04, 2014, Nov 17, 2017, Nov 17, 2017, Feb 17, 2015]",f6d5c97b-d7e6-42aa-8983-e6cd12cac10d,"[The Sims Studio, Maxis, Electronic Arts]","[PC (Microsoft Windows), Mac, PlayStation 4, Xbox One]"
[Single player],"[Aug 22, 2017, Aug 23, 2017]",b4d44865-d3c5-455f-bdba-39824a85f2d0,"[Naughty Dog, Sony Interactive Entertainment]",[PlayStation 4]
[Single player],"[Apr 28, 2017, Apr 28, 2017, Apr 28, 2017, Apr 28, 2017, Apr 28, 2017, Apr 28, 2017, May 18, 2018, Jun 01, 2020]",7c02017f-53e0-4962-8799-7c5bb06caf97,"[Tarsier Studios, Bandai Namco Entertainment]","[PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch, Google Stadia]"
"[Single player, Multiplayer, Co-operative]","[Jun 27, 2001, Jun 29, 2001, Jun 27, 2001, Jun 29, 2001]",c0bc40aa-22a0-41b3-b072-cc85afccbb07,"[Sierra Entertainment, Blizzard Entertainment, Blizzard North]","[PC (Microsoft Windows), Mac]"
[Single player],"[Nov 16, 2004, Nov 19, 2004]",88e1c560-0320-4ddc-a85c-4bc327cd75ab,"[Troika Games, Activision, Electronic Arts]",[PC (Microsoft Windows)]
"[Single player, Multiplayer]","[Feb 28, 1999, 1999, Dec 21, 1999]",3fb97679-c70d-452b-98c9-ae37267bc67a,"[Loki Software, The 3DO Company, New World Computing]","[Linux, PC (Microsoft Windows), Mac]"
"[Single player, Multiplayer, Co-operative]","[Jun 22, 1996, Oct 31, 1997, Aug 28, 1997, Mar 24, 1998, 1998, 1998, May 24, 1998, Jul 05, 1996, Jun 22, 1996, Oct 2005, May 25, 2009]",6baa2ed2-9e0c-455e-8a80-3e2a65dd289d,"[MacSoft Games, Sega, GT Interactive, id Software, clickBOOM, Lion Entertainment, Bear Naked Productions, Pulse Interactive, PXL computers, R-Comp Interactive, id Software, Midway Games, Lobotomy Software]","[Linux, Nintendo 64, PC (Microsoft Windows), PC DOS, Mac, Amiga, Sega Saturn, Legacy Cellphone, Zeebo]"
[Single player],"[Oct 28, 1998]",4c6b8878-ae0c-4f5c-93e4-85b0137fe234,[LucasArts],[PC (Microsoft Windows)]
"[Single player, Multiplayer, Co-operative]","[Oct 28, 2016, Oct 28, 2016, Oct 28, 2016, Oct 28, 2016, Oct 28, 2016, Oct 28, 2016]",6614368f-4782-448d-8937-1870a5b3f456,"[Respawn Entertainment, Electronic Arts]","[PC (Microsoft Windows), PlayStation 4, Xbox One]"
"[Single player, Multiplayer, Co-operative, Split screen]","[Nov 11, 2008, Nov 11, 2008, Nov 11, 2008, Nov 11, 2008]",2ecbddf0-db8d-42ac-ad42-f10df326cf25,"[Treyarch, Activision, n-Space, Arkane Studios, Rebellion Developments, Exakt Entertainment]","[Wii, PC (Microsoft Windows), PlayStation 3, Xbox 360]"
"[Single player, Multiplayer, Co-operative]","[Sep 12, 2013, May 16, 2011, Jun 16, 2016, Dec 10, 2015, Aug 12, 2015, Aug 12, 2015, Nov 14, 2014, Nov 11, 2014, Aug 29, 2013, Dec 17, 2013, Jun 24, 2016, Dec 11, 2013, Sep 12, 2014, Nov 14, 2014, Dec 10, 2015, Dec 10, 2015, Jun 09, 2016, Jun 27, 2019, Mar 27, 2013, Mar 18, 2021, May 16, 2011, May 16, 2011]",0c444ab8-adef-4ab3-98db-2ac2f2a81629,"[Headup Games, Engine Software, Re-Logic, Codeglue, Engine Software, Pipeworks Studio, 505 Games, Codeglue, 505 Games]","[Linux, PC (Microsoft Windows), Xbox 360, Mac, Android, Nintendo 3DS, iOS, Wii U, PlayStation Vita, PlayStation 4, Xbox One, Windows Phone, Nintendo Switch, Google Stadia]"
"[Single player, Multiplayer, Co-operative]","[Nov 06, 2015, Nov 06, 2015, Nov 06, 2015, Nov 06, 2015, Nov 06, 2015, Nov 06, 2015, Nov 06, 2015, Nov 06, 2015, Apr 04, 2019]",af49e1c9-4821-446e-b285-e29a94e8f5b1,"[Activision, Treyarch]","[PC (Microsoft Windows), PlayStation 3, Mac, PlayStation 4, Xbox One]"
"[Single player, Multiplayer]","[TBD, TBD]",e7998951-89fe-4090-a00b-e37c05ccc37f,"[Deep Silver, Dambuster Studios]","[PlayStation 4, Xbox One]"
"[Single player, Multiplayer, Co-operative]","[Mar 25, 2014, Mar 25, 2014, Aug 19, 2014, Aug 19, 2014, Aug 19, 2014, Aug 21, 2014, Aug 21, 2014, Aug 19, 2014, Aug 19, 2014, Aug 19, 2014, Aug 19, 2014, Aug 19, 2014, Aug 19, 2014, Aug 19, 2014, Aug 19, 2014, Aug 19, 2014, Mar 25, 2014]",7becf135-e5db-414f-9ec4-43e73f42178e,"[Blizzard Entertainment, Square Enix]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac, PlayStation 4, Xbox One]"
[Single player],"[Jul 17, 2020]",e22b2f2d-2be8-47da-b5a2-9d09b5b4cdf4,"[Sucker Punch Productions, Sony Interactive Entertainment]",[PlayStation 4]
[Single player],"[Aug 31, 2017, Aug 31, 2017, Aug 31, 2017, Aug 31, 2017, Aug 31, 2017, Sep 13, 2018, Sep 13, 2018, Sep 19, 2018, Sep 19, 2018]",93c314e9-fc3a-410b-b1a0-8679c57e9cc2,"[Square Enix, Deck Nine]","[Linux, PC (Microsoft Windows), Mac, Android, iOS, PlayStation 4, Xbox One]"
"[Single player, Multiplayer, Co-operative, Split screen]","[Jun 22, 2015, Oct 08, 2015, Nov 21, 1992, Nov 24, 1992, Nov 24, 1992, Dec 01, 1992, Apr 20, 2011, Apr 20, 2011, Sep 12, 2007, Jun 11, 2007, Nov 18, 2012, Jun 11, 2007, Jul 06, 2007, Jun 27, 2013, Jan 26, 2011]",c9e9ef0f-dac7-4b44-b373-7a2be0af9f99,"[Sonic Team, Sega Technical Institute, Sega, Sega]","[Wii, PC (Microsoft Windows), PlayStation 3, Xbox 360, Sega Mega Drive/Genesis, Nintendo 3DS, Wii U]"
"[Single player, Multiplayer, Split screen]","[May 30, 2014, May 29, 2014, May 29, 2014]",3ed1ad1d-6bb4-48c2-83cc-9b1bb69fe1bd,"[Nintendo, Nintendo EAD Group No. 1, Retro Studios]",[Wii U]
"[Multiplayer, Co-operative, Split screen]","[Mar 23, 2018, Mar 23, 2018, Mar 23, 2018, Mar 23, 2018]",6560c1a1-59e0-4c7d-a09a-7f65fc94d365,"[Electronic Arts, Hazelight Studios]","[PC (Microsoft Windows), PlayStation 4, Xbox One]"
"[Single player, Multiplayer, Co-operative]","[Nov 18, 2008, Nov 18, 2008, Oct 27, 2010, Nov 17, 2008, Nov 17, 2008]",4ab3ae17-9df7-4006-b588-42c13fd90be9,"[Valve Corporation, Certain Affinity, Valve Corporation, Turtle Rock Studios]","[PC (Microsoft Windows), Xbox 360, Mac]"
"[Single player, Multiplayer]","[Dec 08, 2020, Mar 20, 2020, Mar 20, 2020, Mar 20, 2020, Mar 20, 2020, Jun 29, 2021, Jun 29, 2021, Jun 15, 2021]",3873ee86-7051-4af3-9cfc-0757d939b812,"[Panic Button Games, Bethesda Softworks, id Software]","[PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X|S, Google Stadia]"
"[Single player, Co-operative]","[Oct 14, 2014, Sep 21, 2000, Sep 2001, Sep 29, 2000]",d481a2a7-3f80-4f86-9b3b-f4604398f21b,"[BioWare, Black Isle Studios, Interplay Entertainment, BioWare Edmonton]","[Linux, PC (Microsoft Windows), Mac]"
[Single player],"[May 26, 2006, May 26, 2006, May 26, 2006, May 26, 2006]",5e5b47e7-857b-41e8-b7e3-63183d55f604,"[IO Interactive, Eidos Interactive]","[PC (Microsoft Windows), PlayStation 2, Xbox, Xbox 360]"
"[Single player, Multiplayer, Co-operative]","[Dec 31, 1996, 1997, May 08, 1998, Mar 1998, Apr 1998, Apr 28, 1998, Jul 09, 1998]",585f8870-d28c-4a1d-b3df-b46e9237bdf6,"[Blizzard North, Climax Group, Blizzard Entertainment, Electronic Arts, Square Electronic Arts, Sourcenext]","[PC (Microsoft Windows), PlayStation, Mac]"
[Single player],"[Oct 05, 2018, Oct 05, 2018, Oct 05, 2018, Nov 19, 2019, Oct 05, 2018]",ae232952-fe6d-4594-951f-202e0a51d1cb,"[Ubisoft Entertainment, Ubisoft Singapore, Ubisoft Québec, Ubisoft Montreal, Ubisoft Bucharest, Ubisoft Shanghai, Ubisoft Chengdu, Ubisoft Kyiv, Ubisoft Philippines, Sperasoft]","[PC (Microsoft Windows), PlayStation 4, Xbox One, PlayStation 5, Google Stadia]"
"[Single player, Multiplayer, Co-operative, Split screen, Massively Multiplayer Online (MMO)]","[Aug 29, 2017, Aug 29, 2017, Aug 29, 2017, Aug 29, 2017, Aug 29, 2017, Aug 29, 2017, Aug 29, 2017, Aug 31, 2017, Feb 21, 2018, Aug 31, 2017, Jan 26, 2018, Jun 14, 2018, Jun 14, 2018, Nov 20, 2018, Aug 27, 2017, Aug 27, 2017, Aug 27, 2017, Nov 30, 2018, Sep 01, 2021]",b16246f1-ab9a-4dba-9925-5dd6d5647af5,"[Studio Wildcard, Instinct Games, Snail Games, Abstraction Games, Armature Studio, Snail Games USA]","[Linux, PC (Microsoft Windows), Mac, Android, iOS, PlayStation 4, Xbox One, Nintendo Switch, Google Stadia]"
"[Multiplayer, Co-operative]","[Feb 01, 2013, May 23, 2013]",0830ee77-b949-4cc6-8fc2-bf100bd14b99,[Koalabeast],[Web browser]
[Single player],"[Nov 11, 2003, Nov 14, 2003, Nov 19, 2003, Dec 05, 2003, Dec 02, 2003, Feb 27, 2004, Feb 27, 2004, 2003, May 13, 2008, Nov 12, 2003, Nov 12, 2003]",a920cf10-9d7f-49fa-aec9-28371bd7a101,"[Ubisoft Shanghai, Ubisoft Milan, Ubisoft Montpellier, Ubisoft]","[PC (Microsoft Windows), PlayStation 2, Xbox, Nintendo GameCube]"
[Single player],"[Oct 08, 2015, Oct 09, 2015, Oct 07, 2015]",0cc73282-545a-4695-80fe-f2780eaacdff,"[Naughty Dog, Sony Computer Entertainment, Inc. (SCEI), Bluepoint Games]",[PlayStation 4]
[Single player],"[Aug 08, 2013, Aug 08, 2013, Feb 12, 2014, Dec 12, 2014, Dec 12, 2017]",9979f0cf-2842-4041-9639-cf67187f099e,"[3909, Lucas Pope]","[Linux, PC (Microsoft Windows), Mac, iOS, PlayStation Vita]"
[Single player],"[Oct 24, 2014, Oct 24, 2014, Jan 08, 2010, Jan 05, 2010, Oct 29, 2009, Jan 07, 2010, Jan 07, 2010, Apr 11, 2017, Jan 08, 2010, Jan 05, 2010, Oct 29, 2009, Oct 25, 2014, Sep 20, 2014, Feb 16, 2018, Feb 18, 2020, Feb 18, 2020]",c150316f-f192-4354-8447-8fdc132a0e9d,"[Nex Entertainment, Bee Tribe, Sega, Platinum Games, Nintendo]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, Wii U, PlayStation 4, Xbox One, Nintendo Switch]"
"[Single player, Multiplayer, Co-operative, Split screen]","[Nov 09, 2004, Nov 11, 2004, Nov 11, 2004, Nov 09, 2004, Nov 09, 2004, May 31, 2007, Jun 08, 2007, Jun 21, 2007, Nov 11, 2014]",f5df7c16-7675-4bdb-ac2d-88467a9b9afa,"[Bungie, Microsoft Game Studios, Pi Studios, Microsoft Game Studios]","[PC (Microsoft Windows), Xbox, Xbox One]"
"[Single player, Multiplayer]","[Oct 22, 1999, Oct 22, 1999, May 01, 2000, Jul 28, 2000, Dec 2000, Nov 10, 2000, Oct 27, 1999, Dec 2004, 1999]",a2591487-1961-4888-8c73-967bda7979b8,"[Rockstar Games, DMA Design, Tarantula Studios, Take-Two Interactive]","[PC (Microsoft Windows), PlayStation, Game Boy Color, Dreamcast]"
"[Single player, Multiplayer]","[Mar 22, 2011, Mar 22, 2011, Mar 25, 2011, Mar 25, 2011, Mar 22, 2011, Mar 25, 2011, Apr 01, 2011]",77c8b020-47ee-48d4-a4f7-5b4372d0438b,"[Crytek Frankfurt, Electronic Arts, Crytek UK]","[PC (Microsoft Windows), PlayStation 3, Xbox 360]"
"[Single player, Multiplayer, Co-operative]","[Sep 30, 1994, Oct 10, 1994, Jun 27, 1995, Oct 28, 2002, Nov 15, 2002, May 1995, 1995, May 1996, May 11, 2004, Jul 26, 2019, May 26, 2010]",0a020b41-7f26-4573-b769-d424cb4603c7,"[id Software, GT Interactive, Tapwave, Activision, Imagineer, Virgin Interactive Entertainment (Europe) Ltd., Torus Games, Lion Entertainment, MachineWorks Northwest, Nerve Software, LLC, Bethesda Softworks]","[PC (Microsoft Windows), Xbox 360, PC DOS, Mac, Game Boy Advance, Tapwave Zodiac, Nintendo Switch]"
"[Single player, Multiplayer]","[Nov 11, 2014, Nov 13, 2014, Mar 10, 2015, Nov 14, 2014, Nov 11, 2014, Nov 13, 2014, Mar 09, 2015]",c379dcd1-89a0-4ace-90be-77f4fb2f4225,"[Ubisoft Sofia, Ubisoft Entertainment, Ubisoft Kyiv, Ubisoft Singapore, Ubisoft Montreal, Ubisoft Chengdu, Ubisoft Milan, Ubisoft Bucharest, Ubisoft Québec]","[PC (Microsoft Windows), PlayStation 3, Xbox 360]"
[Single player],"[Nov 30, 2004, Jun 03, 2010, Dec 03, 2004, Dec 02, 2004, Dec 02, 2004, Dec 03, 2004, Dec 03, 2004]",229dd7ed-05fa-4fa3-985d-016ce8b2239a,"[Ubisoft Montreal, Ubisoft Entertainment]","[PC (Microsoft Windows), PlayStation 2, Xbox, Nintendo GameCube, iOS]"
"[Single player, Multiplayer]","[Feb 05, 2016, Feb 05, 2016, Sep 27, 2016, Sep 27, 2016, Sep 27, 2016, Sep 30, 2016, Sep 27, 2016, Apr 07, 2016, May 29, 2020, Feb 04, 2016, Feb 04, 2016, Feb 04, 2016]",0f084982-f3d8-4205-980f-74420fa1f4b9,"[Firaxis Games, 2K Games, Feral Interactive]","[Linux, PC (Microsoft Windows), Mac, PlayStation 4, Xbox One, Nintendo Switch]"
[Single player],"[May 31, 2016, May 31, 2016, May 31, 2016, May 30, 2016]",bfa0c19c-2357-4afa-8123-a8ae9e373673,[CD Projekt RED],"[PC (Microsoft Windows), PlayStation 4, Xbox One]"
[Single player],"[Sep 22, 2015, Sep 22, 2015, Sep 22, 2015, Sep 22, 2015, Sep 22, 2015, Sep 22, 2015, Dec 01, 2017, Dec 01, 2017]",c3987cd7-0850-4877-933b-8d54b67c230e,"[BlitWorks, Frictional Games]","[Linux, PC (Microsoft Windows), Mac, PlayStation 4, Xbox One]"
"[Single player, Co-operative]",[TBD],f2575883-0523-433b-838e-7f9da7930d60,"[Ubisoft Montpellier, Ubisoft Entertainment, Ubisoft Barcelona, Ubisoft Bordeaux, Ubisoft Sofia, Blue Byte]",[PC (Microsoft Windows)]
[Single player],"[Mar 08, 2011, Mar 08, 2011, Mar 10, 2011, Mar 11, 2011, Mar 11, 2011, Mar 10, 2011, Feb 02, 2012, Mar 10, 2011, Mar 08, 2011, Mar 11, 2011, Mar 08, 2011, Mar 11, 2011, Mar 30, 2011]",09520b47-6e1d-4e6a-a8d5-949abd823fb8,"[BioWare, Electronic Arts, Spike, Anakan GmbH]","[PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac]"
